canonicalProductId,generatedStableProductId,canonicalProductKey,canonicalWorkId,canonicalEditionId,title,authorDisplayName,format,rawFormat,isbn13,legacyOrAudioIdentifier,asin,publicationDate,distributionState,knownChannels,productRelationship,rawLegacyStatus,legacyStatusInterpretation,rawHouse,legacyHouseInterpretation,rawContract,legacyContractInterpretation,sourceRowNumber,existingAssetMatched
bde9cbe8-c47a-f111-ab0f-000d3a14673b,e502d02c-3402-54f3-a39e-f0cfcc2dcc70,identifier:9781961475007,79064bcd-c27a-f111-ab0f-00224820105b,8d8fb989-27e3-5717-a782-e5d6c697f660,According to Mark,Alice Pryor,HARDCOVER,Hardback,9781961475007,,,2022-09-16,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,209,true
ddad58ed-c47a-f111-ab0f-000d3a9eacee,926d7574-1692-51b2-ab40-0d92d9cde2ea,identifier:9781961475014,c3f603d3-c27a-f111-ab0f-000d3a14673b,f42d8bad-5328-5bab-a5d2-99d41a4da1d8,The Master's Piece,Sylvia Benson,HARDCOVER,Hardback,9781961475014,,,2022-08-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,210,true
1f85e8e9-c47a-f111-ab0f-00224820105b,6106ee85-62f6-56d2-a45c-026bb1a04e10,identifier:9781961475021,604797d0-c27a-f111-ab0f-7c1e525b15c2,c8e90cfb-4d6c-5f98-a8be-8c221876fb24,Words of a Troubled Soul,David Williams,HARDCOVER,Hardback,9781961475021,,,2023-01-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,211,true
109078e8-c47a-f111-ab0f-000d3a1a9efa,d1d25344-9ebd-5c22-a5e8-f6ba7a244222,identifier:9781961475038,9242c1c2-c37a-f111-ab0f-000d3a14673b,51d54ba2-50cd-5df9-a11e-9d3cec30fc9a,Establishing Glory,"Jackie Smith, Jr.",PAPERBACK,Paperback,9781961475038,,,,NOT_CURRENTLY_DISTRIBUTED,,PARALLEL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,I,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,212,true
5be9b4ed-c47a-f111-ab0f-6045bdd69738,2ab88819-27c0-5ad9-a76a-820dc555b5ae,identifier:9781961475045,9242c1c2-c37a-f111-ab0f-000d3a14673b,51d54ba2-50cd-5df9-a11e-9d3cec30fc9a,Establishing Glory,"Jackie Smith, Jr.",HARDCOVER,Hardback,9781961475045,,,,NOT_CURRENTLY_DISTRIBUTED,,PARALLEL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,I,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,213,true
bee9cbe8-c47a-f111-ab0f-000d3a14673b,472ea868-eec3-537d-ae1b-5bdbb975e0ce,identifier:9781961475052,9242c1c2-c37a-f111-ab0f-000d3a14673b,51d54ba2-50cd-5df9-a11e-9d3cec30fc9a,Establishing Glory,"Jackie Smith, Jr.",EBOOK,Digital online,9781961475052,,,,NOT_CURRENTLY_DISTRIBUTED,,PARALLEL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,214,true
5ee9b4ed-c47a-f111-ab0f-6045bdd69738,2eed9316-9e9a-527e-a946-0c80c28dc522,identifier:9781961475069,b73274cd-c27a-f111-ab0f-6045bdd69435,f60c8b2b-9066-5483-a4d1-987c3ec74d3d,Seasons of Life,Kurt Broadnax,PAPERBACK,Paperback,9781961475069,,,2023-12-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,215,true
ddcddae8-c47a-f111-ab0f-7c1e525b15c2,a5e36ae7-1d44-5a6a-af9a-c0bb6799e6bf,identifier:9781961475076,b73274cd-c27a-f111-ab0f-6045bdd69435,f60c8b2b-9066-5483-a4d1-987c3ec74d3d,Seasons of Life,Kurt Broadnax,EBOOK,Digital (delivered electronically),9781961475076,,,2023-12-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,216,true
67e9b4ed-c47a-f111-ab0f-6045bdd69738,17af5892-87bf-5b54-a91b-065498877401,identifier:9781961475083,7f67a4c3-c37a-f111-ab0f-6045bdd69678,41dc9063-3473-5e52-ac97-6ec6c3ad0954,God’s Business Plan,Terry Stephens,EBOOK,Digital (delivered electronically),9781961475083,,,2023-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,217,true
6ce9b4ed-c47a-f111-ab0f-6045bdd69738,dc5d2ae1-99ec-5777-a42f-a06320210cf9,identifier:9781961475090,ab084bcd-c27a-f111-ab0f-00224820105b,1d425c3b-359d-5de8-afae-32bc63ab47f7,Lady Daphanny's Altar,Daphanny Baker,PAPERBACK,Paperback,9781961475090,,,2024-03-08,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,218,true
e4cddae8-c47a-f111-ab0f-7c1e525b15c2,8b42fea9-c97e-5eee-ac0f-9fe0fa425f87,identifier:9781961475106,ab084bcd-c27a-f111-ab0f-00224820105b,1d425c3b-359d-5de8-afae-32bc63ab47f7,Lady Daphanny's Altar,Daphanny Baker,EBOOK,Digital (delivered electronically),9781961475106,,,2024-03-08,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,219,true
6ee9b4ed-c47a-f111-ab0f-6045bdd69738,d0c7b05a-6642-521a-a0ea-085b24c7da5a,identifier:9781961475113,d6f603d3-c27a-f111-ab0f-000d3a14673b,72e55446-e623-5d1a-ae3a-3c39ed480571,The Flame,Dennis Brown,PAPERBACK,Paperback,9781961475113,,,,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,I,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,220,true
e401ddee-c47a-f111-ab0f-7c1e525b15c2,4827aa45-01c3-5377-ac73-114880b91279,identifier:9781961475120,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,c1f8c1f2-c5c3-56d8-aa98-39e149daf702,The Great Hair Restart,Karen Hill,EBOOK,Digital (delivered electronically),9781961475120,,,2024-05-01,CURRENTLY_DISTRIBUTED,,ORIGINAL_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,221,true
ab26c5ee-c47a-f111-ab0f-6045bdd69678,3b882b23-4825-5099-a758-f72b3a3da5aa,identifier:9781961475137,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,c1f8c1f2-c5c3-56d8-aa98-39e149daf702,The Great Hair Restart,Karen Hill,PAPERBACK,Paperback,9781961475137,,,2024-05-01,CURRENTLY_DISTRIBUTED,,ORIGINAL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,222,true
fd8ce8e9-c47a-f111-ab0f-00224820105b,a4596ceb-f263-56ee-a591-735a30876f04,identifier:9781961475144,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,c1f8c1f2-c5c3-56d8-aa98-39e149daf702,The Great Hair Restart,Karen Hill,HARDCOVER,Hardback,9781961475144,,,2024-05-01,CURRENTLY_DISTRIBUTED,,ORIGINAL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,223,true
018de8e9-c47a-f111-ab0f-00224820105b,45638b61-19f6-5f83-a4e4-c4786874c3ac,identifier:9781961475151,930f6fd3-c27a-f111-ab0f-6045bdd69435,1dd8123c-e2e9-5da5-a006-7fec0d96c7ff,The Messenger,Daphanny Baker,PAPERBACK,Paperback,9781961475151,,,2024-03-08,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,224,true
f701ddee-c47a-f111-ab0f-7c1e525b15c2,2ae5d696-d520-5fd7-a0b2-724a25d3840f,identifier:9781961475168,930f6fd3-c27a-f111-ab0f-6045bdd69435,1dd8123c-e2e9-5da5-a006-7fec0d96c7ff,The Messenger,Daphanny Baker,EBOOK,Digital (delivered electronically),9781961475168,,,2024-03-08,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,225,true
ad26c5ee-c47a-f111-ab0f-6045bdd69678,02e5b9f3-e841-50d8-af17-bac3bef38acb,identifier:9781961475175,cc4b00d4-c27a-f111-ab0f-00224820105b,99343a2d-27ed-5e29-a0a4-6b963c3f9edb,Divinely Inspired,Regina Scales,PAPERBACK,Paperback,9781961475175,,,2024-09-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,226,true
fc01ddee-c47a-f111-ab0f-7c1e525b15c2,25bda87c-0f8c-5e5b-a6cb-2375fb668108,identifier:9781961475182,cc4b00d4-c27a-f111-ab0f-00224820105b,99343a2d-27ed-5e29-a0a4-6b963c3f9edb,Divinely Inspired,Regina Scales,EBOOK,Digital (delivered electronically),9781961475182,,,2024-09-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,227,true
050a92ef-c47a-f111-ab0f-6045bdd69435,d7e4442d-818d-5196-a41d-9b6dc2e974df,identifier:9781961475199,9242c1c2-c37a-f111-ab0f-000d3a14673b,51d54ba2-50cd-5df9-a11e-9d3cec30fc9a,Establishing Glory,"Jackie Smith, Jr.",AUDIOBOOK,Downloadable audio file,9781961475199,,,,CURRENTLY_DISTRIBUTED,,PARALLEL_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,228,true
f9a340ef-c47a-f111-ab0f-000d3a1a9efa,58f06a38-e8a7-5f38-a9d8-c9dab209cfa7,identifier:9781961475205,cc4b00d4-c27a-f111-ab0f-00224820105b,99343a2d-27ed-5e29-a0a4-6b963c3f9edb,Divinely Inspired,Regina Scales,HARDCOVER,Hardback,9781961475205,,,2024-09-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,229,true
070a92ef-c47a-f111-ab0f-6045bdd69435,f84d29d5-0972-5821-a762-569ca0e20ea0,identifier:9781961475212,60137ed6-c27a-f111-ab0f-6045bdd69738,a4f2b6f4-96c8-52bd-a7a4-a5f3f360f241,Taylor Made,Will Harris,PAPERBACK,Paperback,9781961475212,,,2024-07-20,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,230,true
ae26c5ee-c47a-f111-ab0f-6045bdd69678,7ddcef6f-9bb3-5737-a48e-c31bc69470a9,identifier:9781961475229,60137ed6-c27a-f111-ab0f-6045bdd69738,a4f2b6f4-96c8-52bd-a7a4-a5f3f360f241,Taylor Made,Will Harris,EBOOK,Digital (delivered electronically),9781961475229,,,2024-07-20,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,231,true
090a92ef-c47a-f111-ab0f-6045bdd69435,1e56c918-afe5-5609-a040-71b80ed0fffd,identifier:9781961475236,24e01ad3-c27a-f111-ab0f-6045bdd69678,1c0dbd80-3a4c-51e9-a861-bfa01f969371,From Stylist to CEO,Karen Hill,PAPERBACK,Paperback,9781961475236,,,,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,I,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,232,true
0c0a92ef-c47a-f111-ab0f-6045bdd69435,b7cf308f-1d3a-5711-a8fa-5427befd7370,identifier:9781961475243,24e01ad3-c27a-f111-ab0f-6045bdd69678,1c0dbd80-3a4c-51e9-a861-bfa01f969371,From Stylist to CEO,Karen Hill,HARDCOVER,Hardback,9781961475243,,,,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,I,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,233,true
78fcf8ee-c47a-f111-ab0f-000d3a14673b,94d5d3cc-28c7-59f4-a60d-1f4febea9a8a,identifier:9781961475250,24e01ad3-c27a-f111-ab0f-6045bdd69678,1c0dbd80-3a4c-51e9-a861-bfa01f969371,From Stylist to CEO,Karen Hill,EBOOK,Digital online,9781961475250,,,,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,234,true
cce11ef0-c47a-f111-ab0f-00224820105b,22f78ff6-4f28-5281-ad18-c2371cd841fd,identifier:9781961475267,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,964d2fc5-2622-5325-ab28-c401abac2ea4,The Great Hair Restart,Karen Hill,PAPERBACK,Paperback,9781961475267,,,2025-04-01,CURRENTLY_DISTRIBUTED,,NEW_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,235,true
b026c5ee-c47a-f111-ab0f-6045bdd69678,4949f8df-8734-5fd0-a999-124ab66e93af,identifier:9781961475274,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,964d2fc5-2622-5325-ab28-c401abac2ea4,The Great Hair Restart,Karen Hill,HARDCOVER,Hardback,9781961475274,,,2025-04-01,CURRENTLY_DISTRIBUTED,,NEW_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,236,true
7bfcf8ee-c47a-f111-ab0f-000d3a14673b,d6314855-baf5-5b6f-aa6d-d46eb681da3b,identifier:9781961475281,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,964d2fc5-2622-5325-ab28-c401abac2ea4,The Great Hair Restart,Karen Hill,EBOOK,Digital (delivered electronically),9781961475281,,,2025-04-01,CURRENTLY_DISTRIBUTED,,NEW_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,237,true
b126c5ee-c47a-f111-ab0f-6045bdd69678,df743497-bc7a-55d5-ad19-db46440e904d,identifier:9781961475298,60137ed6-c27a-f111-ab0f-6045bdd69738,a4f2b6f4-96c8-52bd-a7a4-a5f3f360f241,Taylor Made,Will Harris,HARDCOVER,Hardback,9781961475298,,,2024-07-20,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,238,true
0c02ddee-c47a-f111-ab0f-7c1e525b15c2,6e3d50d4-9d2e-5fd1-a51d-4e889d2a7939,identifier:9781961475304,60137ed6-c27a-f111-ab0f-6045bdd69738,a4f2b6f4-96c8-52bd-a7a4-a5f3f360f241,Taylor Made,Will Harris,AUDIOBOOK,Downloadable audio file,9781961475304,,,2024-07-20,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,239,true
84fcf8ee-c47a-f111-ab0f-000d3a14673b,0b7a43c6-129c-5001-ae8c-67e5450ee57d,identifier:9781961475311,624797d0-c27a-f111-ab0f-7c1e525b15c2,ab7ddc6b-2da4-537a-a7ec-a5d7fae4cae4,Have You Considered My Servant?,Jaylonna Stevette,PAPERBACK,Paperback,9781961475311,,,2024-08-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,240,true
3eae58ed-c47a-f111-ab0f-000d3a9eacee,7ca10e51-1afd-5fd1-a32a-a09dc4ea0f5c,identifier:9781961475328,624797d0-c27a-f111-ab0f-7c1e525b15c2,ab7ddc6b-2da4-537a-a7ec-a5d7fae4cae4,Have You Considered My Servant?,Jaylonna Stevette,EBOOK,Digital (delivered electronically),9781961475328,,,2024-08-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,241,true
140a92ef-c47a-f111-ab0f-6045bdd69435,e11eb86e-5f63-5c0c-a2db-66fda776e86a,identifier:9781961475335,c70f6fd3-c27a-f111-ab0f-6045bdd69435,50b19d93-8fe4-53a1-a357-409dcc21ca55,Delicious Ideas!,Agape International Cathedral,PAPERBACK,Paperback,9781961475335,,,2025-02-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,242,true
1302ddee-c47a-f111-ab0f-7c1e525b15c2,bc073859-3f63-5139-a7ee-34cc12468bd0,identifier:9781961475342,c70f6fd3-c27a-f111-ab0f-6045bdd69435,50b19d93-8fe4-53a1-a357-409dcc21ca55,Delicious Ideas!,Agape International Cathedral,HARDCOVER,Hardback,9781961475342,,,2025-02-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,243,true
b526c5ee-c47a-f111-ab0f-6045bdd69678,a823701a-4feb-59ac-a543-1a856edd0354,identifier:9781961475359,c70f6fd3-c27a-f111-ab0f-6045bdd69435,50b19d93-8fe4-53a1-a357-409dcc21ca55,Delicious Ideas!,Agape International Cathedral,EBOOK,Digital (delivered electronically),9781961475359,,,2025-02-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,244,true
43ae58ed-c47a-f111-ab0f-000d3a9eacee,b0e557e9-a978-5a97-a953-ed69cc3a871a,identifier:9781961475366,d0f603d3-c27a-f111-ab0f-000d3a14673b,219695d3-de2c-5192-ad07-5c45810b16dd,27 Days to Overcoming Depression,Donjia Walls,PAPERBACK,Paperback,9781961475366,,,2025-02-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,245,true
25a440ef-c47a-f111-ab0f-000d3a1a9efa,8c96d589-8b27-5458-a3d1-2357ac4f1b1d,identifier:9781961475373,903274cd-c27a-f111-ab0f-6045bdd69435,7583cfe6-13b2-5b7f-a45c-03f57c162697,Memoir of a Black Christian Nationalist,Shelley McIntosh,AUDIOBOOK,Downloadable audio file,9781961475373,,,2021-11-20,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,246,true
b626c5ee-c47a-f111-ab0f-6045bdd69678,fa3cdb08-95a9-59a0-a775-2f8109c232ad,identifier:9781961475380,9d8ffdd6-c27a-f111-ab0f-7c1e525b15c2,ecaff490-614a-5f49-a783-85ced783582b,War Mother,Winter Dockery,PAPERBACK,Paperback,9781961475380,,,2025-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,247,true
26a440ef-c47a-f111-ab0f-000d3a1a9efa,89677e21-d49a-5034-a0af-6cd8a85d7a64,identifier:9781961475397,9d8ffdd6-c27a-f111-ab0f-7c1e525b15c2,ecaff490-614a-5f49-a783-85ced783582b,War Mother,Winter Dockery,EBOOK,Digital (delivered electronically),9781961475397,,,2025-06-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,248,true
180a92ef-c47a-f111-ab0f-6045bdd69435,173adbc1-e173-56a8-ae04-8436e0fb0c1d,identifier:9781961475403,26e01ad3-c27a-f111-ab0f-6045bdd69678,734eaed3-9726-57ca-ab7a-393f89724293,Jalen Becomes a Big Brother,Deborah Eiland,PAPERBACK,Paperback,9781961475403,,,2025-07-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,249,true
b726c5ee-c47a-f111-ab0f-6045bdd69678,762c560b-689e-5bc9-a11a-de8411556c8f,identifier:9781961475410,26e01ad3-c27a-f111-ab0f-6045bdd69678,734eaed3-9726-57ca-ab7a-393f89724293,Jalen Becomes a Big Brother,Deborah Eiland,HARDCOVER,Hardback,9781961475410,,,2025-07-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,250,true
8bfcf8ee-c47a-f111-ab0f-000d3a14673b,b93cbf52-8640-59b2-ac86-6f3ec9850870,identifier:9781961475427,26e01ad3-c27a-f111-ab0f-6045bdd69678,734eaed3-9726-57ca-ab7a-393f89724293,Jalen Becomes a Big Brother,Deborah Eiland,EBOOK,Ebook - EPUB,9781961475427,,,2025-07-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,251,true
1902ddee-c47a-f111-ab0f-7c1e525b15c2,9ad3a8f4-81a2-5576-abf4-5dda4bd250b2,identifier:9781961475434,d5f603d3-c27a-f111-ab0f-000d3a14673b,96ec3c83-7f0e-54ef-aeb9-2ac0872d5bf9,Rhyming It up with Church Stuff,Juanita Travis,PAPERBACK,Paperback,9781961475434,,,2025-07-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,252,true
1a02ddee-c47a-f111-ab0f-7c1e525b15c2,dffd781d-94a0-5c4b-ae2c-cbe0af2516ad,identifier:9781961475441,d5f603d3-c27a-f111-ab0f-000d3a14673b,96ec3c83-7f0e-54ef-aeb9-2ac0872d5bf9,Rhyming It up with Church Stuff,Juanita Travis,EBOOK,Digital (delivered electronically),9781961475441,,,2025-07-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,253,true
2fa440ef-c47a-f111-ab0f-000d3a1a9efa,5fe52cb3-93df-5e02-a30f-1abf220395f4,identifier:9781961475458,66137ed6-c27a-f111-ab0f-6045bdd69738,90f35cec-01c0-5e42-ac1a-571bdaa8688e,Your Peace Is a Priority,Kiena Hughley,PAPERBACK,Paperback,9781961475458,,,2025-08-19,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,254,true
cde51ef0-c47a-f111-ab0f-00224820105b,db5ed20b-1f61-5049-a776-cc9212e43fa2,identifier:9781961475465,66137ed6-c27a-f111-ab0f-6045bdd69738,90f35cec-01c0-5e42-ac1a-571bdaa8688e,Your Peace Is a Priority,Kiena Hughley,EBOOK,Digital (delivered electronically),9781961475465,,,2025-08-19,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,255,true
1d02ddee-c47a-f111-ab0f-7c1e525b15c2,06b4fed0-c762-5132-abae-92b186759551,identifier:9781961475472,992156cd-c37a-f111-ab0f-00224820105b,02077c02-e65b-5056-adf9-14386f03df16,Peaches Can Do It!,Daphanny Baker,PAPERBACK,Paperback,9781961475472,,,2025-08-19,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,256,true
3fa105f4-c47a-f111-ab0f-6045bdd69738,dea10879-6619-5b49-af6c-e69e66152308,identifier:9781961475489,992156cd-c37a-f111-ab0f-00224820105b,02077c02-e65b-5056-adf9-14386f03df16,Peaches Can Do It!,Daphanny Baker,EBOOK,Digital online,9781961475489,,,2025-08-19,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,257,true
2002ddee-c47a-f111-ab0f-7c1e525b15c2,97993079-df2d-5a78-aff4-51cb86eb7043,identifier:9781961475496,df0f6fd3-c27a-f111-ab0f-6045bdd69435,d3173605-2111-530a-ac01-79278ab9a39b,Inner Peace Through Life's Storms,KD Heard,PAPERBACK,Paperback,9781961475496,,,,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,258,true
270a92ef-c47a-f111-ab0f-6045bdd69435,1879e6e5-ef82-528a-aa9f-c63d49bef095,identifier:9781961475502,df0f6fd3-c27a-f111-ab0f-6045bdd69435,d3173605-2111-530a-ac01-79278ab9a39b,Inner Peace Through Life's Storms,KD Heard,EBOOK,Digital online,9781961475502,,,,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,259,true
dbe51ef0-c47a-f111-ab0f-00224820105b,11c627d2-57f5-506d-aa92-892fc0149e1e,identifier:9781961475519,d9f603d3-c27a-f111-ab0f-000d3a14673b,68349e13-5a3f-56a5-a1d8-ce8691c05ef7,Warriors and Angels,Shelley McIntosh,PAPERBACK,Paperback,9781961475519,,,2025-11-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,260,true
c326c5ee-c47a-f111-ab0f-6045bdd69678,08d6ad20-1c4b-507c-ade6-094b8e06bc54,identifier:9781961475526,d9f603d3-c27a-f111-ab0f-000d3a14673b,68349e13-5a3f-56a5-a1d8-ce8691c05ef7,Warriors and Angels,Shelley McIntosh,EBOOK,Digital (delivered electronically),9781961475526,,,2025-11-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,261,true
8dfcf8ee-c47a-f111-ab0f-000d3a14673b,9813eb20-4edc-5751-a096-49a0083a1c2d,identifier:9781961475533,07106fd3-c27a-f111-ab0f-6045bdd69435,4b7cb25f-f586-5d82-a91e-b781a6cde939,The Paper Champ,Felix Catheline,PAPERBACK,Paperback,9781961475533,,,2025-11-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,262,true
